Entry_ID,Symbol,Signal_Date,Regime_Context_Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,M1_Regime,Exact_Date_Match,PIT_Denominator_Match
MMTC-2024-07-30,MMTC,2024-07-30,2024-07-30,503,493,0.9801192842942346,79.71602434077079,23440.900390625,22275.4510546875,19974.29201171875,True,True,True,MOMENTUM_ENABLED,True,True
MOTHERSON-2024-05-08,MOTHERSON,2024-05-08,2024-05-08,501,492,0.9820359281437125,58.73983739837399,20704.900390625,20407.4140625,18561.658759765625,True,True,True,MOMENTUM_ENABLED,True,True
MOTHERSON-2024-07-15,MOTHERSON,2024-07-15,2024-07-15,503,493,0.9801192842942346,83.36713995943205,23209.849609375,21791.5201171875,19688.873515625,True,True,True,MOMENTUM_ENABLED,True,True
MOTHERSON-2025-11-26,MOTHERSON,2025-11-26,2025-11-26,502,498,0.9920318725099602,42.16867469879519,23955.19921875,23505.448125,22541.68002929688,True,True,False,MOMENTUM_DISABLED,True,True
MOTHERSON-2025-12-19,MOTHERSON,2025-12-19,2025-12-19,501,498,0.9940119760479041,34.53815261044177,23677.55078125,23686.107109375,22773.132041015622,True,True,False,MOMENTUM_DISABLED,True,True
MOTHERSON-2026-02-24,MOTHERSON,2026-02-24,2026-02-24,500,449,0.898,44.98886414253897,23304.599609375,23502.256015625,23281.0925390625,True,True,False,MOMENTUM_DISABLED,True,True
MOTHERSON-2026-06-03,MOTHERSON,2026-06-03,2026-06-03,504,464,0.9206349206349206,55.38793103448276,22451.849609375,22304.657109375,23049.7793359375,True,False,True,MOMENTUM_DISABLED,True,True
MOTHERSON-2026-06-19,MOTHERSON,2026-06-19,2026-06-19,502,464,0.9243027888446215,64.00862068965517,23144.19921875,22668.88,23040.527822265623,True,False,True,MOMENTUM_DISABLED,True,True
MOTILALOFS-2023-10-11,MOTILALOFS,2023-10-11,2023-10-11,501,491,0.9800399201596807,63.13645621181263,17407.349609375,17139.92,15852.197758789063,True,True,True,MOMENTUM_ENABLED,True,True
MOTILALOFS-2023-11-07,MOTILALOFS,2023-11-07,2023-11-07,501,491,0.9800399201596807,47.45417515274949,17187.80078125,17197.6358984375,16000.957749023435,True,True,False,MOMENTUM_DISABLED,True,True
MOTILALOFS-2023-11-28,MOTILALOFS,2023-11-28,2023-11-28,501,491,0.9800399201596807,65.58044806517312,17741.80078125,17283.902890625,16152.749487304687,True,True,True,MOMENTUM_ENABLED,True,True
MOTILALOFS-2023-12-29,MOTILALOFS,2023-12-29,2023-12-29,501,491,0.9800399201596807,86.55804480651732,19429.150390625,17926.872890625,16588.436469726563,True,True,True,MOMENTUM_ENABLED,True,True
MOTILALOFS-2025-07-29,MOTILALOFS,2025-07-29,2025-07-29,501,497,0.9920159680638723,41.649899396378274,23007.349609375,23171.3408984375,22242.4544921875,True,True,False,MOMENTUM_DISABLED,True,True
MPHASIS-2024-09-10,MPHASIS,2024-09-10,2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,MOMENTUM_ENABLED,True,True
MPHASIS-2025-09-16,MPHASIS,2025-09-16,2025-09-16,501,497,0.9920159680638723,59.15492957746479,23369.30078125,23023.013046875,22249.04400390625,True,True,True,MOMENTUM_ENABLED,True,True
MRF-2024-02-12,MRF,2024-02-12,2024-02-12,501,491,0.9800399201596807,55.60081466395111,19675.19921875,19282.9209765625,17296.579736328124,True,True,True,MOMENTUM_ENABLED,True,True
MRF-2025-07-08,MRF,2025-07-08,2025-07-08,501,497,0.9920159680638723,77.2635814889336,23572.55078125,22867.8930078125,22299.778984375,True,True,True,MOMENTUM_ENABLED,True,True
MRF-2025-07-24,MRF,2025-07-24,2025-07-24,501,497,0.9920159680638723,59.55734406438632,23301.099609375,23160.404921875,22250.47073242188,True,True,True,MOMENTUM_ENABLED,True,True
MRPL-2023-12-14,MRPL,2023-12-14,2023-12-14,501,491,0.9800399201596807,84.31771894093686,18973.849609375,17554.63984375,16365.27822265625,True,True,True,MOMENTUM_ENABLED,True,True
MRPL-2024-01-25,MRPL,2024-01-25,2024-01-25,501,491,0.9800399201596807,65.37678207739307,19393.0,18777.58796875,17020.314487304688,True,True,True,MOMENTUM_ENABLED,True,True
MRPL-2026-02-17,MRPL,2026-02-17,2026-02-17,501,449,0.8962075848303394,47.21603563474388,23540.05078125,23520.25203125,23246.754794921875,True,True,False,MOMENTUM_DISABLED,True,True
MRPL-2026-03-05,MRPL,2026-03-05,2026-03-05,500,449,0.898,29.621380846325167,22697.80078125,23430.3110546875,23302.567529296877,True,False,False,MOMENTUM_DISABLED,True,True
MSUMI-2025-07-15,MSUMI,2025-07-15,2025-07-15,500,497,0.994,74.44668008048289,23449.150390625,23003.283984375,22285.705234375,True,True,True,MOMENTUM_ENABLED,True,True
MSUMI-2025-09-01,MSUMI,2025-09-01,2025-09-01,501,497,0.9920159680638723,31.790744466800803,22713.55078125,23111.7479296875,22207.735244140626,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2024-04-18,MUTHOOTFIN,2024-04-18,2024-04-18,501,492,0.9820359281437125,52.03252032520326,20324.69921875,20191.3971484375,18274.34001953125,True,True,True,MOMENTUM_ENABLED,True,True
MUTHOOTFIN-2024-12-30,MUTHOOTFIN,2024-12-30,2024-12-30,500,496,0.992,36.49193548387097,22357.150390625,22736.009921875,22327.456484375,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-02-19,MUTHOOTFIN,2025-02-19,2025-02-19,500,490,0.98,11.224489795918368,20731.44921875,21889.17703125,22527.516748046877,True,False,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-03-28,MUTHOOTFIN,2025-03-28,2025-03-28,500,490,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125,True,False,True,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-06-30,MUTHOOTFIN,2025-06-30,2025-06-30,501,497,0.9920159680638723,80.28169014084507,23617.19921875,22689.6610546875,22302.87673828125,True,True,True,MOMENTUM_ENABLED,True,True
MUTHOOTFIN-2025-09-12,MUTHOOTFIN,2025-09-12,2025-09-12,501,497,0.9920159680638723,48.69215291750504,23190.25,23032.996015625,22240.013505859373,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-11-25,MUTHOOTFIN,2025-11-25,2025-11-25,502,498,0.9920318725099602,35.7429718875502,23655.05078125,23490.149140625,22528.91678710937,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-12-05,MUTHOOTFIN,2025-12-05,2025-12-05,502,498,0.9920318725099602,38.35341365461847,23835.25,23568.962109375,22625.97203125,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2025-12-22,MUTHOOTFIN,2025-12-22,2025-12-22,501,498,0.9940119760479041,38.75502008032129,23867.650390625,23698.6251171875,22793.065791015622,True,True,False,MOMENTUM_DISABLED,True,True
MUTHOOTFIN-2026-01-12,MUTHOOTFIN,2026-01-12,2026-01-12,501,498,0.9940119760479041,30.32128514056225,23510.44921875,23752.851015625,23016.76228515625,True,True,False,MOMENTUM_DISABLED,True,True
NAM-INDIA-2023-08-17,NAM-INDIA,2023-08-17,2023-08-17,502,491,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2023-11-30,NAM-INDIA,2023-11-30,2023-11-30,501,491,0.9800399201596807,72.50509164969449,17987.94921875,17299.1388671875,16182.727231445311,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2023-12-20,NAM-INDIA,2023-12-20,2023-12-20,501,491,0.9800399201596807,74.13441955193483,18779.44921875,17702.2878515625,16451.95947265625,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2024-01-18,NAM-INDIA,2024-01-18,2024-01-18,501,491,0.9800399201596807,71.89409368635438,19414.80078125,18600.9669921875,16918.919985351564,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2024-05-16,NAM-INDIA,2024-05-16,2024-05-16,501,492,0.9820359281437125,62.80487804878049,20929.05078125,20455.110078125,18677.94451171875,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2025-07-21,NAM-INDIA,2025-07-21,2025-07-21,501,497,0.9920159680638723,68.41046277665997,23378.44921875,23112.1509375,22265.248984375,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2025-10-10,NAM-INDIA,2025-10-10,2025-10-10,501,498,0.9940119760479041,55.020080321285135,23337.55078125,22961.2020703125,22257.0615234375,True,True,True,MOMENTUM_ENABLED,True,True
NAM-INDIA-2026-02-17,NAM-INDIA,2026-02-17,2026-02-17,501,449,0.8962075848303394,47.21603563474388,23540.05078125,23520.25203125,23246.754794921875,True,True,False,MOMENTUM_DISABLED,True,True
NAM-INDIA-2026-04-28,NAM-INDIA,2026-04-28,2026-04-28,500,499,0.998,72.74549098196393,22765.599609375,22370.2521875,23115.145576171875,True,False,True,MOMENTUM_DISABLED,True,True
NAM-INDIA-2026-05-14,NAM-INDIA,2026-05-14,2026-05-14,504,464,0.9206349206349206,70.47413793103449,22613.099609375,22219.2691796875,23078.009091796877,True,False,True,MOMENTUM_DISABLED,True,True
NAM-INDIA-2026-06-12,NAM-INDIA,2026-06-12,2026-06-12,504,464,0.9206349206349206,49.137931034482754,22599.80078125,22459.743046875,23040.1318359375,True,False,False,MOMENTUM_DISABLED,True,True
NATCOPHARM-2024-06-21,NATCOPHARM,2024-06-21,2024-06-21,502,493,0.9820717131474104,83.16430020283975,22236.19921875,21130.3550390625,19238.9940234375,True,True,True,MOMENTUM_ENABLED,True,True
NATCOPHARM-2024-07-23,NATCOPHARM,2024-07-23,2024-07-23,503,493,0.9801192842942346,67.95131845841786,22865.19921875,22022.830078125,19826.073515625,True,True,True,MOMENTUM_ENABLED,True,True
NATCOPHARM-2024-09-04,NATCOPHARM,2024-09-04,2024-09-04,502,493,0.9820717131474104,59.83772819472617,23748.900390625,23092.7489453125,20740.75478515625,True,True,True,MOMENTUM_ENABLED,True,True
NATCOPHARM-2026-04-17,NATCOPHARM,2026-04-17,2026-04-17,500,499,0.998,74.34869739478958,22869.400390625,22454.9231640625,23137.446064453125,True,False,True,MOMENTUM_DISABLED,True,True
NATCOPHARM-2026-05-14,NATCOPHARM,2026-05-14,2026-05-14,504,464,0.9206349206349206,70.47413793103449,22613.099609375,22219.2691796875,23078.009091796877,True,False,True,MOMENTUM_DISABLED,True,True
NATIONALUM-2024-06-03,NATIONALUM,2024-06-03,2024-06-03,501,493,0.9840319361277445,61.4604462474645,21797.400390625,20707.5680859375,18918.27002929688,True,True,True,MOMENTUM_ENABLED,True,True
NATIONALUM-2024-10-17,NATIONALUM,2024-10-17,2024-10-17,500,496,0.992,40.7258064516129,23377.0,23630.2209375,21601.89078125,True,True,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2024-10-29,NATIONALUM,2024-10-29,2024-10-29,500,496,0.992,17.741935483870968,22795.05078125,23632.6758984375,21747.0665234375,True,True,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2024-12-03,NATIONALUM,2024-12-03,2024-12-03,500,496,0.992,48.58870967741936,23020.849609375,23095.9079296875,22075.357265625,True,True,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2025-10-23,NATIONALUM,2025-10-23,2025-10-23,503,498,0.9900596421471173,57.0281124497992,23755.900390625,23084.4841015625,22300.83453125,True,True,True,MOMENTUM_ENABLED,True,True
NATIONALUM-2025-11-07,NATIONALUM,2025-11-07,2025-11-07,503,498,0.9900596421471173,43.77510040160642,23521.5,23253.7411328125,22385.41927734375,True,True,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2025-11-26,NATIONALUM,2025-11-26,2025-11-26,502,498,0.9920318725099602,42.16867469879519,23955.19921875,23505.448125,22541.68002929688,True,True,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2026-01-22,NATIONALUM,2026-01-22,2026-01-22,501,449,0.8962075848303394,20.71269487750557,23008.75,23691.5850390625,23083.075546875,True,False,False,MOMENTUM_DISABLED,True,True
NATIONALUM-2026-04-22,NATIONALUM,2026-04-22,2026-04-22,500,499,0.998,76.95390781563127,22991.5,22436.551171875,23132.306318359377,True,False,True,MOMENTUM_DISABLED,True,True
NAUKRI-2024-08-09,NAUKRI,2024-08-09,2024-08-09,503,493,0.9801192842942346,52.33265720081136,22923.5,22538.6669921875,20203.106015625,True,True,True,MOMENTUM_ENABLED,True,True
NAUKRI-2024-09-05,NAUKRI,2024-09-05,2024-09-05,502,493,0.9820717131474104,61.257606490872206,23762.80078125,23120.591953125,20773.62978515625,True,True,True,MOMENTUM_ENABLED,True,True
NAUKRI-2024-09-19,NAUKRI,2024-09-19,2024-09-19,501,493,0.9840319361277445,55.172413793103445,23853.94921875,23319.594921875,21089.112783203123,True,True,True,MOMENTUM_ENABLED,True,True
NAVA-2025-07-14,NAVA,2025-07-14,2025-07-14,500,497,0.994,67.80684104627767,23309.05078125,22973.43296875,22289.428486328125,True,True,True,MOMENTUM_ENABLED,True,True
NAVA-2025-07-22,NAVA,2025-07-22,2025-07-22,501,497,0.9920159680638723,62.77665995975856,23320.900390625,23131.5809375,22259.405732421877,True,True,True,MOMENTUM_ENABLED,True,True
NAVA-2025-07-30,NAVA,2025-07-30,2025-07-30,501,497,0.9920159680638723,44.46680080482898,23033.55078125,23177.39890625,22240.0594921875,True,True,False,MOMENTUM_DISABLED,True,True
NAVA-2025-09-09,NAVA,2025-09-09,2025-09-09,501,497,0.9920159680638723,39.63782696177062,22949.099609375,23061.25296875,22221.80125,True,True,False,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2025-01-15,NAVINFLUOR,2025-01-15,2025-01-15,501,496,0.9900199600798403,15.92741935483871,21551.19921875,22554.3269921875,22443.34623046875,True,False,False,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2025-06-25,NAVINFLUOR,2025-06-25,2025-06-25,503,497,0.9880715705765407,76.45875251509054,23296.849609375,22561.8690625,22305.60298828125,True,True,True,MOMENTUM_ENABLED,True,True
NAVINFLUOR-2025-07-23,NAVINFLUOR,2025-07-23,2025-07-23,501,497,0.9920159680638723,61.56941649899397,23428.400390625,23150.1589453125,22255.32173828125,True,True,True,MOMENTUM_ENABLED,True,True
NAVINFLUOR-2025-08-05,NAVINFLUOR,2025-08-05,2025-08-05,501,497,0.9920159680638723,35.01006036217304,22798.5,23180.331875,22223.61673828125,True,True,False,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2025-12-23,NAVINFLUOR,2025-12-23,2025-12-23,501,498,0.9940119760479041,41.967871485943775,23895.150390625,23709.777109375,22813.056796875,True,True,False,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2026-02-12,NAVINFLUOR,2026-02-12,2026-02-12,501,449,0.8962075848303394,50.33407572383074,23651.55078125,23542.9590234375,23225.438544921875,True,True,True,MOMENTUM_ENABLED,True,True
NAVINFLUOR-2026-05-15,NAVINFLUOR,2026-05-15,2026-05-15,504,464,0.9206349206349206,69.18103448275862,22531.150390625,22200.9221875,23074.28909179688,True,False,True,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2026-06-30,NAVINFLUOR,2026-06-30,2026-06-30,500,464,0.928,56.896551724137936,22995.650390625,22760.0039453125,23051.7540625,True,False,True,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2026-07-09,NAVINFLUOR,2026-07-09,2026-07-09,500,464,0.928,55.172413793103445,23081.150390625,22809.9689453125,23061.51206054688,True,False,True,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2026-07-27,NAVINFLUOR,2026-07-27,2026-07-27,500,500,1.0,57.2,23153.099609375,22912.0390234375,23061.64233398437,True,False,True,MOMENTUM_DISABLED,True,True
NAVINFLUOR-2026-08-12,NAVINFLUOR,2026-08-12,2026-08-12,500,500,1.0,57.4,23672.44921875,23137.885,23085.996064453124,True,True,True,MOMENTUM_ENABLED,True,True
NAZARA-2023-09-20,NAZARA,2023-09-20,2023-09-20,501,491,0.9800399201596807,77.18940936863544,17449.349609375,17025.9970703125,15755.38576171875,True,True,True,MOMENTUM_ENABLED,True,True
NBCC-2023-08-28,NBCC,2023-08-28,2023-08-28,502,491,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562,True,True,True,MOMENTUM_ENABLED,True,True
NBCC-2023-09-27,NBCC,2023-09-27,2023-09-27,501,491,0.9800399201596807,69.24643584521385,17341.599609375,17084.0920703125,15788.643515625,True,True,True,MOMENTUM_ENABLED,True,True
NBCC-2024-07-02,NBCC,2024-07-02,2024-07-02,502,493,0.9820717131474104,82.35294117647058,22677.80078125,21392.397109375,19435.00376953125,True,True,True,MOMENTUM_ENABLED,True,True
NCC-2023-09-11,NCC,2023-09-11,2023-09-11,501,491,0.9800399201596807,87.78004073319755,17653.349609375,16909.5040625,15699.04951171875,True,True,True,MOMENTUM_ENABLED,True,True
NCC-2024-02-14,NCC,2024-02-14,2024-02-14,501,491,0.9800399201596807,57.23014256619145,19922.30078125,19359.1840234375,17346.2194921875,True,True,True,MOMENTUM_ENABLED,True,True
NCC-2024-03-01,NCC,2024-03-01,2024-03-01,501,491,0.9800399201596807,57.841140529531565,20349.80078125,19692.01109375,17618.16326171875,True,True,True,MOMENTUM_ENABLED,True,True
NCC-2024-06-20,NCC,2024-06-20,2024-06-20,502,493,0.9820717131474104,84.58417849898579,22305.099609375,21099.933046875,19212.33927734375,True,True,True,MOMENTUM_ENABLED,True,True
NESTLEIND-2026-01-12,NESTLEIND,2026-01-12,2026-01-12,501,498,0.9940119760479041,30.32128514056225,23510.44921875,23752.851015625,23016.76228515625,True,True,False,MOMENTUM_DISABLED,True,True
NESTLEIND-2026-02-10,NESTLEIND,2026-02-10,2026-02-10,501,449,0.8962075848303394,53.89755011135857,23753.75,23551.8859765625,23210.356787109376,True,True,True,MOMENTUM_ENABLED,True,True
NETWEB-2025-09-18,NETWEB,2025-09-18,2025-09-18,501,497,0.9920159680638723,62.77665995975856,23518.900390625,23019.8200390625,22257.593759765627,True,True,True,MOMENTUM_ENABLED,True,True
NETWEB-2026-02-25,NETWEB,2026-02-25,2026-02-25,500,449,0.898,48.329621380846326,23403.80078125,23499.3150390625,23288.8962890625,True,True,False,MOMENTUM_DISABLED,True,True
NEULANDLAB-2025-10-30,NEULANDLAB,2025-10-30,2025-10-30,503,498,0.9900596421471173,61.24497991967871,23841.30078125,23196.921171875,22334.86953125,True,True,True,MOMENTUM_ENABLED,True,True
NEULANDLAB-2026-07-15,NEULANDLAB,2026-07-15,2026-07-15,500,500,1.0,63.4,23263.900390625,22850.126953125,23061.20306640625,True,False,True,MOMENTUM_DISABLED,True,True
NEULANDLAB-2026-08-03,NEULANDLAB,2026-08-03,2026-08-03,500,500,1.0,65.60000000000001,23802.849609375,22999.8319921875,23071.71908203125,True,False,True,MOMENTUM_DISABLED,True,True
NEULANDLAB-2026-08-20,NEULANDLAB,2026-08-20,2026-08-20,500,500,1.0,52.0,23512.94921875,23277.8130078125,23080.1573046875,True,True,True,MOMENTUM_ENABLED,True,True
NEWGEN-2024-12-16,NEWGEN,2024-12-16,2024-12-16,500,496,0.992,59.07258064516129,23352.44921875,22916.50890625,22223.811494140624,True,True,True,MOMENTUM_ENABLED,True,True
NH-2025-02-06,NH,2025-02-06,2025-02-06,501,490,0.9780439121756487,24.489795918367346,21672.44921875,22255.635,22521.092744140624,True,False,False,MOMENTUM_DISABLED,True,True
NH-2025-02-18,NH,2025-02-18,2025-02-18,500,490,0.98,8.36734693877551,20611.400390625,21940.388046875,22529.2775,True,False,False,MOMENTUM_DISABLED,True,True
NH-2025-03-27,NH,2025-03-27,2025-03-27,500,491,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124,True,False,True,MOMENTUM_DISABLED,True,True
NH-2025-12-03,NH,2025-12-03,2025-12-03,501,498,0.9940119760479041,34.738955823293175,23716.30078125,23551.5691015625,22597.38177734375,True,True,False,MOMENTUM_DISABLED,True,True
NHPC-2023-09-20,NHPC,2023-09-20,2023-09-20,501,491,0.9800399201596807,77.18940936863544,17449.349609375,17025.9970703125,15755.38576171875,True,True,True,MOMENTUM_ENABLED,True,True
NHPC-2023-12-13,NHPC,2023-12-13,2023-12-13,501,491,0.9800399201596807,83.5030549898167,18751.44921875,17521.01484375,16345.1022265625,True,True,True,MOMENTUM_ENABLED,True,True
NIACL-2023-09-28,NIACL,2023-09-28,2023-09-28,501,491,0.9800399201596807,62.52545824847251,17170.44921875,17090.0610546875,15795.18576171875,True,True,True,MOMENTUM_ENABLED,True,True
NLCINDIA-2025-09-19,NLCINDIA,2025-09-19,2025-09-19,501,497,0.9920159680638723,64.7887323943662,23486.650390625,23018.4040625,22262.45526367188,True,True,True,MOMENTUM_ENABLED,True,True
NLCINDIA-2026-05-19,NLCINDIA,2026-05-19,2026-05-19,504,464,0.9206349206349206,66.59482758620689,22521.75,22180.5222265625,23065.70634765625,True,False,True,MOMENTUM_DISABLED,True,True
NMDC-2023-09-29,NMDC,2023-09-29,2023-09-29,501,491,0.9800399201596807,66.39511201629328,17292.599609375,17096.843046875,15802.09326171875,True,True,True,MOMENTUM_ENABLED,True,True
NMDC-2023-11-20,NMDC,2023-11-20,2023-11-20,501,491,0.9800399201596807,59.877800407331975,17573.650390625,17263.731875,16083.1069921875,True,True,True,MOMENTUM_ENABLED,True,True
NMDC-2025-09-30,NMDC,2025-09-30,2025-09-30,501,498,0.9940119760479041,34.93975903614458,22734.099609375,22966.6850390625,22260.29751953125,True,True,False,MOMENTUM_DISABLED,True,True
NMDC-2025-12-22,NMDC,2025-12-22,2025-12-22,501,498,0.9940119760479041,38.75502008032129,23867.650390625,23698.6251171875,22793.065791015622,True,True,False,MOMENTUM_DISABLED,True,True
NMDC-2026-04-24,NMDC,2026-04-24,2026-04-24,500,499,0.998,68.13627254509018,22570.05078125,22407.2551953125,23123.024072265624,True,False,True,MOMENTUM_DISABLED,True,True
NMDC-2026-05-13,NMDC,2026-05-13,2026-05-13,504,464,0.9206349206349206,68.10344827586206,22377.349609375,22235.083203125,23082.04208984375,True,False,True,MOMENTUM_DISABLED,True,True
NSLNISP-2024-04-23,NSLNISP,2024-04-23,2024-04-23,501,492,0.9820359281437125,61.58536585365854,20652.650390625,20232.818125,18340.435766601564,True,True,True,MOMENTUM_ENABLED,True,True
NSLNISP-2025-10-09,NSLNISP,2025-10-09,2025-10-09,501,498,0.9940119760479041,51.80722891566265,23241.75,22954.598046875,22255.045771484376,True,True,True,MOMENTUM_ENABLED,True,True
