Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk
BHEL-2024-01-10,BHEL,2024-01-02,2024-01-10,6,200.75961303710938,7.9608570434849595,7.4081282571724865,190.67194761372787,1.2671582177998153,198.42405700683594,198.02649137496195,187.4220230102539,163.1996827697754,113.6100535583496,5790406009.379623,79.38775510204081,95.91836734693877,96.53061224489797,91.14285714285714,0.9780439121756487,1.432429612099607,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-11,199.7657642774425,188.81991554943474,10.945848728007775
LICI-2024-01-10,LICI,2024-01-05,2024-01-10,3,403.3757629394531,12.154849013345922,11.67756702571936,391.38533791468456,0.9864725601776858,400.60504150390625,400.24677545164,389.3920959472656,343.4947283935547,304.5640343475342,2597010328.742737,72.24489795918367,79.18367346938776,65.3061224489796,72.9387755102041,0.9780439121756487,0.7954641956416331,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-11,401.75157216755895,388.4659461582547,13.285626009304224
LUPIN-2024-01-10,LUPIN,2024-01-03,2024-01-10,5,1381.58837890625,34.22146421801248,32.16281779548284,1350.7422172723557,0.9013688437579606,1380.45849609375,1376.283538474047,1294.3204711914063,1231.8641333007813,988.1004171752929,1099094364.380188,86.93877551020408,67.75510204081633,82.85714285714286,78.04081632653062,0.9780439121756487,1.1296946732230608,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-11,1381.1952987347292,1342.701512823485,38.49378591124423
VOLTAS-2024-01-10,VOLTAS,2024-01-04,2024-01-10,4,1001.656982421875,22.11403115522557,22.386708663699203,973.1115723644306,1.2908279751020932,999.73095703125,991.9772192802399,939.6398864746094,869.7357678222656,824.1345666503906,1576380350.343933,91.42857142857143,61.224489795918366,62.04081632653061,70.53061224489797,0.9780439121756487,2.274635865557214,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-11,1002.5458992259051,967.5148951985058,35.031004027399376
HUDCO-2024-01-11,HUDCO,2024-01-04,2024-01-11,5,119.22422790527344,6.367267427013019,5.888332786408198,113.75437162992213,0.8590586681102064,117.601806640625,116.58200968413013,109.8397201538086,90.36009613037109,65.653133354187,2529258318.566162,98.16326530612245,87.95918367346938,96.93877551020408,93.71428571428571,0.9780439121756487,1.4832040068460788,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-12,118.3434906255603,112.28228843332009,6.061202192240216
RCF-2024-01-11,RCF,2024-01-03,2024-01-11,6,167.68099975585938,7.03389058405051,6.622693338558376,159.76831742344623,1.1249367953427238,166.2645263671875,165.04344408147577,157.07455978393554,138.90619094848634,116.10328369140625,1189430532.2099915,68.57142857142857,89.79591836734694,75.10204081632654,79.0204081632653,0.9780439121756487,1.0274035711096008,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-12,167.04603896577595,158.11264408880663,8.933394876969317
RTNINDIA-2024-01-11,RTNINDIA,2024-01-05,2024-01-11,4,86.0,4.290904417045432,4.2963164913712335,81.0,1.1652555065402335,85.3499984741211,83.94999694824219,79.91249961853028,73.66099990844727,52.665499935150144,712104718.676548,58.97959183673469,94.28571428571428,95.71428571428572,84.12244897959184,0.9780439121756487,1.6684611597886339,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-12,85.69999694824219,79.9259208771572,5.774076071084991
TATACONSUM-2024-01-11,TATACONSUM,2024-01-04,2024-01-11,5,1100.3089599609375,21.931791679026297,20.691989346309757,1070.1018317324445,1.3773215007044126,1094.150146484375,1092.6347757906435,1021.1937408447266,954.0089685058593,840.3776296997071,1649300606.7681885,88.57142857142857,73.06122448979592,63.469387755102034,74.83673469387756,0.9780439121756487,0.6546777144996769,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-12,1100.2109999513966,1064.928834395867,35.28216555552967
CHAMBLFERT-2024-01-12,CHAMBLFERT,2024-01-03,2024-01-12,7,367.8067321777344,11.691821749393295,11.557152476945783,350.02035988888036,1.5212661183255698,365.0008850097656,363.2412225183391,351.03808135986327,320.45487426757813,274.2030518341064,1264175524.4078827,56.12244897959183,85.51020408163265,73.46938775510205,73.08163265306123,0.9780439121756487,2.185675420324608,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-15,365.04839489539347,347.13107176964394,17.917323125749533
GAIL-2024-01-12,GAIL,2024-01-02,2024-01-12,8,147.7998046875,5.30178765203349,4.738850347574281,140.41208775420486,1.3934388583936579,146.313232421875,145.14204240188033,140.2183681488037,126.45735443115234,108.17585578918457,3496581189.751404,85.10204081632654,80.81632653061224,77.14285714285715,81.0,0.9780439121756487,1.209941427644819,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-15,147.48446109667512,139.2273751673113,8.257085929363825
IDEA-2024-01-15,IDEA,2024-01-08,2024-01-15,5,17.149999618530273,0.9823390926688896,0.9133267827025836,15.800000190734863,1.3742702879996707,16.5,16.200000762939453,15.259999990463257,14.242999973297119,9.854249999523162,4193502562.7385435,90.81632653061224,86.93877551020408,96.93877551020408,91.10204081632652,0.9780439121756487,0.7329546249028636,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-16,16.5,15.571668495059217,0.9283315049407825
NTPC-2024-01-15,NTPC,2024-01-09,2024-01-15,4,301.8719482421875,7.833264952477085,7.663107905771369,290.77886993512664,1.4161500184610682,299.55889892578125,297.67074059984236,292.7779907226562,265.13841522216796,207.06103408813476,3855503224.675659,63.469387755102034,82.24489795918367,88.9795918367347,78.63265306122449,0.9780439121756487,0.6991366823924792,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-16,299.5116928370003,288.8630929586838,10.648599878316475
COCHINSHIP-2024-01-16,COCHINSHIP,2024-01-10,2024-01-16,4,789.330810546875,35.698816803023064,35.92278679228944,738.006615011189,1.4377001853837292,778.8595581054688,777.728810304794,682.7618133544922,610.2947845458984,414.2104020690918,3304296511.0667725,96.93877551020408,95.10204081632652,98.9795918367347,96.81632653061224,0.9780439121756487,1.5836803304491698,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-17,779.6952016632961,729.0259183131166,50.66928335017951
GODREJIND-2024-01-16,GODREJIND,2024-01-08,2024-01-16,6,878.5999755859375,31.392336624190893,30.65526123022783,815.0,2.025971381083097,845.9000244140625,843.5,778.4750061035156,709.1140051269531,560.5820008850097,404287443.0,96.3265306122449,72.24489795918367,88.77551020408163,84.42857142857143,0.9780439121756487,0.6423778258606762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-17,845.9000244140625,807.336184692443,38.5638397216195
HINDCOPPER-2024-01-16,HINDCOPPER,2024-01-05,2024-01-16,7,280.5870361328125,12.146194482037652,11.703400462176258,253.20181094733874,2.254634175829498,264.39361572265625,262.511787611948,252.0331169128418,200.3171520996094,145.04814517974853,5188412845.918732,99.79591836734694,98.16326530612245,97.75510204081633,98.53061224489797,0.9780439121756487,0.7865304317577072,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-17,260.48140146790485,250.2759608317947,10.205440636110154
JUBLPHARMA-2024-01-16,JUBLPHARMA,2024-01-05,2024-01-16,7,575.9683227539062,21.9361746291001,18.71700372758166,542.6296007835497,1.519805642234908,553.5126953125,553.4635009765625,545.2568130493164,477.23236206054685,398.5178413391113,299252178.5444946,77.55102040816327,85.71428571428571,75.10204081632654,80.08163265306123,0.9780439121756487,0.9685024539543982,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-17,550.4102297479781,537.9503498516542,12.459879896323855
VIJAYA-2024-01-16,VIJAYA,2024-01-10,2024-01-16,4,683.1556396484375,26.19899380148803,23.260581361316714,663.7166967453364,0.7419728807293732,667.654296875,666.7571411132812,661.9970825195312,630.3145349121094,493.636707611084,124100224.02978516,75.71428571428571,67.14285714285714,74.89795918367346,72.0408163265306,0.9780439121756487,0.41839047965945975,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-17,668.9003853291896,657.9015514050072,10.99883392418235
ENDURANCE-2024-01-17,ENDURANCE,2024-01-05,2024-01-17,8,2092.61279296875,82.39861773044446,103.72666594921255,1893.2834105439053,2.419086483670428,2019.1002197265625,2002.143255283338,1910.3192993164062,1754.1877978515624,1572.2679571533204,277922889.9091797,91.02040816326532,81.83673469387756,48.16326530612245,74.48979591836735,0.9780439121756487,3.4810527373309523,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-18,2026.3671800004367,1867.3517440566022,159.01543594383452
JBMA-2024-01-17,JBMA,2024-01-11,2024-01-17,4,965.9273681640625,41.94150397647713,44.19367377445882,887.7930216909526,1.8629362103212006,955.8237915039062,944.4728694343371,835.0111694335938,716.95966796875,607.2988400268555,351479011.6118164,98.9795918367347,94.89795918367348,63.06122448979592,86.57142857142857,0.9780439121756487,1.016452354115389,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-18,956.8716552324967,876.744603247338,80.12705198515869
MEDANTA-2024-01-17,MEDANTA,2024-01-11,2024-01-17,4,1044.953125,32.44666491560432,32.05797890612145,990.9917036963715,1.6630806723583254,1029.1644287109375,1022.0195144495711,980.5341705322265,940.7965673828126,721.3409257507324,319780294.49468994,86.53061224489797,83.6734693877551,77.3469387755102,82.63265306122449,0.9780439121756487,1.6893047628505833,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-18,1025.3172537252956,982.9772089698411,42.34004475545453
NAM-INDIA-2024-01-18,NAM-INDIA,2024-01-12,2024-01-18,4,483.85650634765625,16.241319819379935,16.335654199029083,453.81529250152244,1.8496781160781757,480.33056640625,470.9750173540224,445.9288818359375,418.5132373046875,305.07514930725097,382402575.91581726,88.36734693877551,86.93877551020408,90.61224489795919,88.46938775510205,0.9780439121756487,1.623033866111639,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-19,482.82224387761255,449.7313789517652,33.09086492584737
OIL-2024-01-18,OIL,2024-01-15,2024-01-18,3,246.4945526123047,8.816675016558072,9.489935067385728,234.0610519222891,1.4102255857979311,245.84181213378906,239.34527623844778,236.3565803527832,211.80271667480469,176.65807556152345,1655143799.312378,91.02040816326532,70.61224489795919,85.91836734693878,81.32653061224491,0.9780439121756487,1.84487228886719,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-19,249.13664742101423,231.68856815544265,17.44807926557158
SWANCORP-2024-01-18,SWANCORP,2024-01-12,2024-01-18,4,561.9395751953125,21.744325785310853,21.905772025685827,525.6031036968665,1.6710783243963694,548.9443969726562,546.1954430274295,526.4128326416015,476.5355163574219,315.9510573577881,2717889790.971588,79.18367346938776,99.18367346938776,98.57142857142858,93.0,0.9780439121756487,0.4884518516842693,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-19,555.7918441924155,520.126660690445,35.665183501970546
TATAINVEST-2024-01-18,TATAINVEST,2024-01-11,2024-01-18,5,442.14666748046875,12.78766927080277,13.626672952188883,418.38315597360844,1.8583145218744395,432.5544738769531,430.75835739152154,423.0840591430664,404.3239984130859,283.76353271484373,346401220.74279785,50.40816326530613,84.08163265306122,92.85714285714286,76.61224489795919,0.9780439121756487,1.3209110363803118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-19,437.6712901428721,414.9764877355612,22.69480240731093
BEML-2024-01-19,BEML,2024-01-12,2024-01-19,5,1583.555419921875,58.27317583226989,54.98326989943901,1493.343714861884,1.5480828661140933,1572.814697265625,1558.8221819918074,1482.7817321777343,1308.4445336914061,993.6421826171875,809460828.0488281,95.10204081632652,86.53061224489797,94.89795918367348,91.61224489795919,0.9780439121756487,0.6592817969581014,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,1569.710782170314,1479.5978973870244,90.11288478328947
DLF-2024-01-19,DLF,2024-01-15,2024-01-19,4,785.15087890625,18.36632594479147,18.448511407506146,743.5731454919267,2.263802436007319,765.7998657226562,760.9743418123327,738.2235870361328,673.4886083984375,525.1574166870117,3573598878.5839233,83.06122448979592,86.73469387755102,84.6938775510204,85.0204081632653,0.9780439121756487,0.6950157035582062,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,770.1379685158319,738.9610176400502,31.1769508757817
SHRIRAMFIN-2024-01-19,SHRIRAMFIN,2024-01-16,2024-01-19,3,445.0068054199219,10.362524648847842,11.305116830968444,423.2063213561969,2.103781153963177,443.49432373046875,440.6909954866646,416.781315612793,399.4231286621094,338.15377166748044,2315836308.9006805,80.20408163265306,73.06122448979592,61.42857142857143,71.71428571428571,0.9780439121756487,0.9760888153408986,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,440.64289030470707,420.3800421484548,20.26284815625229
TRENT-2024-01-19,TRENT,2024-01-12,2024-01-19,5,3204.09423828125,67.55596297406586,69.80943627727467,3082.2508057589534,1.803592564716621,3201.99951171875,3177.012561923064,3082.5923706054687,2880.695458984375,2045.0200842285155,1316157963.1826172,63.26530612244898,94.6938775510204,92.24489795918367,84.53061224489797,0.9780439121756487,0.9338719164736591,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,3198.9572344375056,3064.7984466896346,134.15878774787097
VOLTAS-2024-01-19,VOLTAS,2024-01-15,2024-01-19,4,1047.8333740234375,23.43937516492346,24.0636137785617,1003.4349956422288,1.8941792632616723,1038.2030029296875,1037.116566693682,997.0912078857422,900.3850305175781,831.9020452880859,1523103485.7406616,74.89795918367346,74.28571428571429,68.77551020408164,72.81632653061224,0.9780439121756487,0.4719038344326738,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,1022.2017484175032,997.4190921975884,24.78265621991477
YESBANK-2024-01-19,YESBANK,2024-01-16,2024-01-19,3,25.649999618530273,0.9993988547623193,0.9842125086353972,23.899999618530273,1.751052636953633,25.149999618530273,25.100000381469727,23.54250011444092,21.498999977111815,17.85524998664856,8179094886.75691,91.42857142857143,92.44897959183673,73.46938775510205,86.44897959183673,0.9780439121756487,0.5883399190151011,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,25.450000762939453,23.653946491371425,1.7960542715680283
ADANIGREEN-2024-01-23,ADANIGREEN,2024-01-10,2024-01-23,8,1723.25,74.61701626645183,73.21614570992577,1562.75,2.1509838912194827,1680.9000244140625,1619.1500244140625,1647.6525085449218,1392.2240087890625,1067.9677529907226,1747248338.0046997,77.75510204081633,99.38775510204081,90.61224489795919,90.26530612244898,0.9780439121756487,1.44942758629152,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-24,1687.949951171875,1544.4459635725186,143.50398759935638
OLECTRA-2024-01-24,OLECTRA,2024-01-10,2024-01-24,9,1708.2347412109375,75.15777956274108,87.25176615576049,1549.2605717790575,2.115205775859433,1693.74169921875,1684.995885932828,1524.292529296875,1345.8197094726563,1092.863723449707,2036218852.2980347,97.95918367346938,92.44897959183673,63.06122448979592,85.28571428571429,0.9780439121756487,1.9898718587526847,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-25,1699.938656200601,1527.4476302401174,172.4910259604835
BRIGADE-2024-01-25,BRIGADE,2024-01-18,2024-01-25,4,738.2608032226562,26.901322049182472,30.072176481507054,672.5366567594173,2.4431567468349136,725.6817016601562,711.6882702464923,698.6886413574218,640.3840161132813,480.6420489501953,377633689.1936035,84.48979591836735,93.26530612244898,88.9795918367347,89.34693877551021,0.9780439121756487,0.4294105526253114,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-29,729.440501655403,665.0186126390405,64.42188901636246
CANBK-2024-01-25,CANBK,2024-01-19,2024-01-25,3,84.92070770263672,2.090959711494478,2.4720867881622177,80.61689384942395,2.058295924858684,84.6750259399414,83.64685331619452,82.8406810760498,79.14941009521485,64.6407985496521,2768956323.2982063,76.32653061224491,74.08163265306122,69.38775510204081,73.34693877551021,0.9780439121756487,1.8486535957726118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-29,85.51214037327134,79.99887215238338,5.5132682208879515
